2026-07-17 01:55:09,924 | INFO | Downloaded 1425 candles
2026-07-17 01:55:09,981 | INFO | Downloading IRCTC.NS...
2026-07-17 01:55:10,413 | INFO | Downloaded 1425 candles
2026-07-17 01:55:10,469 | INFO | Downloading IREDA.NS...
2026-07-17 01:55:10,902 | INFO | Downloaded 1425 candles
2026-07-17 01:55:10,958 | INFO | Downloading IRFC.NS...
2026-07-17 01:55:11,268 | INFO | Downloaded 1425 candles
2026-07-17 01:55:11,362 | INFO | Downloading JINDALSTEL.NS...
2026-07-17 01:55:11,845 | INFO | Downloaded 1425 candles
2026-07-17 01:55:11,903 | INFO | Downloading JIOFIN.NS...
2026-07-17 01:55:12,291 | INFO | Downloaded 1425 candles
2026-07-17 01:55:12,347 | INFO | Downloading JSWENERGY.NS...
2026-07-17 01:55:12,759 | INFO | Downloaded 1425 candles
2026-07-17 01:55:12,811 | INFO | Downloading JSWSTEEL.NS...
2026-07-17 01:55:13,300 | INFO | Downloaded 1425 candles
2026-07-17 01:55:13,356 | INFO | Downloading JUBLFOOD.NS...
2026-07-17 01:55:13,791 | INFO | Downloaded 1425 candles
2026-07-17 01:55:13,845 | INFO | Downloading KALYANKJIL.NS...
2026-07-17 01:55:14,208 | INFO | Downloaded 1425 candles
2026-07-17 01:55:14,257 | INFO | Downloading KEI.NS...
2026-07-17 01:55:14,704 | INFO | Downloaded 1425 candles
2026-07-17 01:55:14,805 | INFO | Downloading KPITTECH.NS...
2026-07-17 01:55:15,237 | INFO | Downloaded 1425 candles
2026-07-17 01:55:15,289 | INFO | Downloading LAURUSLABS.NS...
2026-07-17 01:55:15,545 | INFO | Downloaded 1425 candles
2026-07-17 01:55:15,598 | INFO | Downloading LENSKART.NS...
2026-07-17 01:55:16,039 | INFO | Downloaded 1425 candles
2026-07-17 01:55:16,096 | INFO | Downloading LGEINDIA.NS...
2026-07-17 01:55:16,486 | INFO | Downloaded 1425 candles
2026-07-17 01:55:16,546 | INFO | Downloading LICHSGFIN.NS...
2026-07-17 01:55:16,988 | INFO | Downloaded 1425 candles
2026-07-17 01:55:17,033 | INFO | Downloading LODHA.NS...
2026-07-17 01:55:17,472 | INFO | Downloaded 1425 candles
2026-07-17 01:55:17,572 | INFO | Downloading LTF.NS...
2026-07-17 01:55:18,012 | INFO | Downloaded 1425 candles
2026-07-17 01:55:18,066 | INFO | Downloading LTM.NS...
2026-07-17 01:55:18,395 | INFO | Downloaded 1425 candles
2026-07-17 01:55:18,450 | INFO | Downloading LUPIN.NS...
2026-07-17 01:55:18,889 | INFO | Downloaded 1425 candles
2026-07-17 01:55:18,938 | INFO | Downloading M&M.NS...
2026-07-17 01:55:19,421 | INFO | Downloaded 1425 candles
2026-07-17 01:55:19,475 | INFO | Downloading M&MFIN.NS...
2026-07-17 01:55:20,123 | INFO | Downloaded 1425 candles
2026-07-17 01:55:20,177 | INFO | Downloading MANKIND.NS...
2026-07-17 01:55:20,605 | INFO | Downloaded 1425 candles
2026-07-17 01:55:20,661 | INFO | Downloading MARICO.NS...
2026-07-17 01:55:21,072 | INFO | Downloaded 1425 candles
2026-07-17 01:55:21,178 | INFO | Downloading MAXHEALTH.NS...
2026-07-17 01:55:21,569 | INFO | Downloaded 1425 candles
2026-07-17 01:55:21,623 | INFO | Downloading MAZDOCK.NS...
2026-07-17 01:55:22,063 | INFO | Downloaded 1425 candles
2026-07-17 01:55:22,112 | INFO | Downloading MCX.NS...
2026-07-17 01:55:22,548 | INFO | Downloaded 1425 candles
2026-07-17 01:55:22,607 | INFO | Downloading MFSL.NS...
2026-07-17 01:55:23,062 | INFO | Downloaded 1425 candles
2026-07-17 01:55:23,120 | INFO | Downloading MOTHERSON.NS...
2026-07-17 01:55:23,622 | INFO | Downloaded 1425 candles
2026-07-17 01:55:23,677 | INFO | Downloading MOTILALOFS.NS...
2026-07-17 01:55:24,144 | INFO | Downloaded 1425 candles
2026-07-17 01:55:24,199 | INFO | Downloading MPHASIS.NS...
2026-07-17 01:55:24,661 | INFO | Downloaded 1425 candles
2026-07-17 01:55:24,714 | INFO | Downloading MRF.NS...
2026-07-17 01:55:25,142 | INFO | Downloaded 1425 candles
2026-07-17 01:55:25,198 | INFO | Downloading MUTHOOTFIN.NS...
2026-07-17 01:55:25,633 | INFO | Downloaded 1425 candles
2026-07-17 01:55:25,690 | INFO | Downloading NATIONALUM.NS...
2026-07-17 01:55:26,142 | INFO | Downloaded 1425 candles
2026-07-17 01:55:26,194 | INFO | Downloading NAUKRI.NS...
2026-07-17 01:55:26,608 | INFO | Downloaded 1425 candles
2026-07-17 01:55:26,665 | INFO | Downloading NESTLEIND.NS...
2026-07-17 01:55:27,116 | INFO | Downloaded 1425 candles
2026-07-17 01:55:27,168 | INFO | Downloading NHPC.NS...
2026-07-17 01:55:27,607 | INFO | Downloaded 1425 candles
2026-07-17 01:55:27,662 | INFO | Downloading NMDC.NS...
2026-07-17 01:55:28,126 | INFO | Downloaded 1425 candles
2026-07-17 01:55:28,225 | INFO | Downloading NYKAA.NS...
2026-07-17 01:55:28,640 | INFO | Downloaded 1425 candles
2026-07-17 01:55:28,697 | INFO | Downloading OBEROIRLTY.NS...
2026-07-17 01:55:29,127 | INFO | Downloaded 1425 candles
2026-07-17 01:55:29,182 | INFO | Downloading OFSS.NS...
2026-07-17 01:55:29,624 | INFO | Downloaded 1425 candles
2026-07-17 01:55:29,678 | INFO | Downloading OIL.NS...
2026-07-17 01:55:30,120 | INFO | Downloaded 1425 candles
2026-07-17 01:55:30,176 | INFO | Downloading ONGC.NS...
2026-07-17 01:55:30,667 | INFO | Downloaded 1425 candles
2026-07-17 01:55:30,717 | INFO | Downloading PAGEIND.NS...
2026-07-17 01:55:31,158 | INFO | Downloaded 1425 candles
2026-07-17 01:55:31,212 | INFO | Downloading PATANJALI.NS...
2026-07-17 01:55:31,641 | INFO | Downloaded 1425 candles
2026-07-17 01:55:31,695 | INFO | Downloading PAYTM.NS...
2026-07-17 01:55:32,130 | INFO | Downloaded 1425 candles
2026-07-17 01:55:32,185 | INFO | Downloading PERSISTENT.NS...
2026-07-17 01:55:32,650 | INFO | Downloaded 1425 candles
2026-07-17 01:55:32,706 | INFO | Downloading PFC.NS...
2026-07-17 01:55:33,134 | INFO | Downloaded 1425 candles
2026-07-17 01:55:33,187 | INFO | Downloading PHOENIXLTD.NS...
2026-07-17 01:55:33,483 | INFO | Downloaded 1425 candles
